"...1","X","nhood_month_year","count","month","year","nhood","centroid_lat","centroid_long"
1059,1059,"2 2014 Sunset/Parkside",6,2,2014,"Sunset/Parkside",37.749026,-122.493742
1060,1060,"2 2014 Tenderloin",6,2,2014,"Tenderloin",37.784141,-122.414748
1061,1061,"2 2014 Twin Peaks",1,2,2014,"Twin Peaks",37.753375,-122.445652
1062,1062,"2 2014 Visitacion Valley",1,2,2014,"Visitacion Valley",37.713141,-122.408825
1063,1063,"2 2014 Western Addition",6,2,2014,"Western Addition",37.780587,-122.43451
1064,1064,"2 2015 Bayview Hunters Point",2,2,2015,"Bayview Hunters Point",37.730696,-122.388515
1065,1065,"2 2015 Bernal Heights",6,2,2015,"Bernal Heights",37.741391,-122.414033
1066,1066,"2 2015 Castro/Upper Market",8,2,2015,"Castro/Upper Market",37.758812,-122.435644
1067,1067,"2 2015 Chinatown",1,2,2015,"Chinatown",37.795073,-122.40635
1068,1068,"2 2015 Excelsior",4,2,2015,"Excelsior/Outer Mission",37.7223,-122.431224
1069,1069,"2 2015 Financial District/South Beach",1,2,2015,"Financial District/South Beach/SOMA",37.793213,-122.398187
1070,1070,"2 2015 Golden Gate Park",1,2,2015,"Golden Gate Park",37.769283,-122.473486
1071,1071,"2 2015 Haight Ashbury",3,2,2015,"Haight Ashbury/Hayes Valley",37.76991,-122.447678
1072,1072,"2 2015 Hayes Valley",3,2,2015,"Haight Ashbury/Hayes Valley",37.776425,-122.426235
1073,1073,"2 2015 Inner Sunset",5,2,2015,"Inner Sunset",37.762068,-122.467189
1074,1074,"2 2015 Lakeshore",10,2,2015,"Lakeshore",37.71872,-122.477916
1075,1075,"2 2015 Lone Mountain/USF",2,2,2015,"Lone Mountain/USF",37.777975,-122.452816
1076,1076,"2 2015 Marina",4,2,2015,"Marina",37.802877,-122.436969
1077,1077,"2 2015 Mission",14,2,2015,"Mission",37.758338,-122.414678
1078,1078,"2 2015 Nob Hill",6,2,2015,"Nob Hill",37.793044,-122.414461
1079,1079,"2 2015 Noe Valley",4,2,2015,"Glen Park/Noe Valley",37.747095,-122.431421
1080,1080,"2 2015 North Beach",5,2,2015,"North Beach",37.799254,-122.407458
1081,1081,"2 2015 Oceanview/Merced/Ingleside",5,2,2015,"Oceanview/Merced/Ingleside",37.718959,-122.462039
1082,1082,"2 2015 Outer Mission",2,2,2015,"Excelsior/Outer Mission",37.709585,-122.455082
1083,1083,"2 2015 Outer Richmond",10,2,2015,"Outer Richmond",37.776683,-122.489908
1084,1084,"2 2015 Pacific Heights",3,2,2015,"Pacific Heights",37.792182,-122.432784
1085,1085,"2 2015 Portola",1,2,2015,"Portola",37.72647,-122.407642
1086,1086,"2 2015 Potrero Hill",2,2,2015,"Potrero Hill",37.759056,-122.398618
1087,1087,"2 2015 Russian Hill",1,2,2015,"Russian Hill",37.800432,-122.417609
1088,1088,"2 2015 South of Market",4,2,2015,"Financial District/South Beach/SOMA",37.779527,-122.405727
1089,1089,"2 2015 Sunset/Parkside",10,2,2015,"Sunset/Parkside",37.749026,-122.493742
1090,1090,"2 2015 Tenderloin",13,2,2015,"Tenderloin",37.784141,-122.414748
1091,1091,"2 2015 Twin Peaks",1,2,2015,"Twin Peaks",37.753375,-122.445652
1092,1092,"2 2015 Visitacion Valley",1,2,2015,"Visitacion Valley",37.713141,-122.408825
1093,1093,"2 2015 West of Twin Peaks",2,2,2015,"West of Twin Peaks",37.737955,-122.460363
1094,1094,"2 2015 Western Addition",1,2,2015,"Western Addition",37.780587,-122.43451
1095,1095,"2 2016 Bayview Hunters Point",4,2,2016,"Bayview Hunters Point",37.730696,-122.388515
1096,1096,"2 2016 Bernal Heights",1,2,2016,"Bernal Heights",37.741391,-122.414033
1097,1097,"2 2016 Castro/Upper Market",6,2,2016,"Castro/Upper Market",37.758812,-122.435644
1098,1098,"2 2016 Chinatown",1,2,2016,"Chinatown",37.795073,-122.40635
1099,1099,"2 2016 Excelsior",8,2,2016,"Excelsior/Outer Mission",37.7223,-122.431224
1100,1100,"2 2016 Haight Ashbury",3,2,2016,"Haight Ashbury/Hayes Valley",37.76991,-122.447678
1101,1101,"2 2016 Hayes Valley",3,2,2016,"Haight Ashbury/Hayes Valley",37.776425,-122.426235
1102,1102,"2 2016 Inner Richmond",3,2,2016,"Inner Richmond",37.778849,-122.468955
1103,1103,"2 2016 Inner Sunset",5,2,2016,"Inner Sunset",37.762068,-122.467189
1104,1104,"2 2016 Japantown",1,2,2016,"Japantown",37.78584,-122.429952
1105,1105,"2 2016 Lakeshore",8,2,2016,"Lakeshore",37.71872,-122.477916
1106,1106,"2 2016 Lone Mountain/USF",2,2,2016,"Lone Mountain/USF",37.777975,-122.452816
1107,1107,"2 2016 Marina",4,2,2016,"Marina",37.802877,-122.436969
1108,1108,"2 2016 McLaren Park",1,2,2016,"McLaren Park",37.718407,-122.418904
1109,1109,"2 2016 Mission",20,2,2016,"Mission",37.758338,-122.414678
1110,1110,"2 2016 Nob Hill",8,2,2016,"Nob Hill",37.793044,-122.414461
1111,1111,"2 2016 Noe Valley",1,2,2016,"Glen Park/Noe Valley",37.747095,-122.431421
1112,1112,"2 2016 North Beach",7,2,2016,"North Beach",37.799254,-122.407458
1113,1113,"2 2016 Oceanview/Merced/Ingleside",4,2,2016,"Oceanview/Merced/Ingleside",37.718959,-122.462039
1114,1114,"2 2016 Outer Mission",3,2,2016,"Excelsior/Outer Mission",37.709585,-122.455082
1115,1115,"2 2016 Outer Richmond",8,2,2016,"Outer Richmond",37.776683,-122.489908
1116,1116,"2 2016 Pacific Heights",6,2,2016,"Pacific Heights",37.792182,-122.432784
1117,1117,"2 2016 Portola",2,2,2016,"Portola",37.72647,-122.407642
1118,1118,"2 2016 Potrero Hill",2,2,2016,"Potrero Hill",37.759056,-122.398618
1119,1119,"2 2016 Russian Hill",5,2,2016,"Russian Hill",37.800432,-122.417609
1120,1120,"2 2016 South of Market",5,2,2016,"Financial District/South Beach/SOMA",37.779527,-122.405727
1121,1121,"2 2016 Sunset/Parkside",9,2,2016,"Sunset/Parkside",37.749026,-122.493742
1122,1122,"2 2016 Tenderloin",7,2,2016,"Tenderloin",37.784141,-122.414748
1123,1123,"2 2016 Twin Peaks",1,2,2016,"Twin Peaks",37.753375,-122.445652
1124,1124,"2 2016 Visitacion Valley",2,2,2016,"Visitacion Valley",37.713141,-122.408825
1125,1125,"2 2016 West of Twin Peaks",1,2,2016,"West of Twin Peaks",37.737955,-122.460363
1126,1126,"2 2016 Western Addition",1,2,2016,"Western Addition",37.780587,-122.43451
1127,1127,"2 2017 Bayview Hunters Point",8,2,2017,"Bayview Hunters Point",37.730696,-122.388515
1128,1128,"2 2017 Bernal Heights",5,2,2017,"Bernal Heights",37.741391,-122.414033
1129,1129,"2 2017 Castro/Upper Market",4,2,2017,"Castro/Upper Market",37.758812,-122.435644
1130,1130,"2 2017 Chinatown",2,2,2017,"Chinatown",37.795073,-122.40635
1131,1131,"2 2017 Excelsior",3,2,2017,"Excelsior/Outer Mission",37.7223,-122.431224
1132,1132,"2 2017 Financial District/South Beach",1,2,2017,"Financial District/South Beach/SOMA",37.793213,-122.398187
1133,1133,"2 2017 Glen Park",4,2,2017,"Glen Park/Noe Valley",37.735976,-122.434464
1134,1134,"2 2017 Haight Ashbury",3,2,2017,"Haight Ashbury/Hayes Valley",37.76991,-122.447678
1135,1135,"2 2017 Hayes Valley",7,2,2017,"Haight Ashbury/Hayes Valley",37.776425,-122.426235
1136,1136,"2 2017 Inner Richmond",3,2,2017,"Inner Richmond",37.778849,-122.468955
1137,1137,"2 2017 Inner Sunset",1,2,2017,"Inner Sunset",37.762068,-122.467189
1138,1138,"2 2017 Lakeshore",10,2,2017,"Lakeshore",37.71872,-122.477916
1139,1139,"2 2017 Marina",1,2,2017,"Marina",37.802877,-122.436969
1140,1140,"2 2017 Mission",11,2,2017,"Mission",37.758338,-122.414678
1141,1141,"2 2017 Nob Hill",3,2,2017,"Nob Hill",37.793044,-122.414461
1142,1142,"2 2017 Noe Valley",5,2,2017,"Glen Park/Noe Valley",37.747095,-122.431421
1143,1143,"2 2017 North Beach",3,2,2017,"North Beach",37.799254,-122.407458
1144,1144,"2 2017 Oceanview/Merced/Ingleside",1,2,2017,"Oceanview/Merced/Ingleside",37.718959,-122.462039
1145,1145,"2 2017 Outer Mission",5,2,2017,"Excelsior/Outer Mission",37.709585,-122.455082
1146,1146,"2 2017 Outer Richmond",8,2,2017,"Outer Richmond",37.776683,-122.489908
1147,1147,"2 2017 Pacific Heights",3,2,2017,"Pacific Heights",37.792182,-122.432784
1148,1148,"2 2017 Portola",1,2,2017,"Portola",37.72647,-122.407642
1149,1149,"2 2017 Potrero Hill",2,2,2017,"Potrero Hill",37.759056,-122.398618
1150,1150,"2 2017 Presidio Heights",2,2,2017,"Presidio Heights",37.788849,-122.452228
1151,1151,"2 2017 Russian Hill",2,2,2017,"Russian Hill",37.800432,-122.417609
1152,1152,"2 2017 South of Market",1,2,2017,"Financial District/South Beach/SOMA",37.779527,-122.405727
1153,1153,"2 2017 Sunset/Parkside",14,2,2017,"Sunset/Parkside",37.749026,-122.493742
1154,1154,"2 2017 Tenderloin",4,2,2017,"Tenderloin",37.784141,-122.414748
1155,1155,"2 2017 Twin Peaks",1,2,2017,"Twin Peaks",37.753375,-122.445652
1156,1156,"2 2017 Visitacion Valley",3,2,2017,"Visitacion Valley",37.713141,-122.408825
1157,1157,"2 2017 West of Twin Peaks",1,2,2017,"West of Twin Peaks",37.737955,-122.460363
1158,1158,"2 2017 Western Addition",2,2,2017,"Western Addition",37.780587,-122.43451
1159,1159,"2 2018 Bayview Hunters Point",4,2,2018,"Bayview Hunters Point",37.730696,-122.388515
1160,1160,"2 2018 Bernal Heights",4,2,2018,"Bernal Heights",37.741391,-122.414033
1161,1161,"2 2018 Castro/Upper Market",1,2,2018,"Castro/Upper Market",37.758812,-122.435644
1162,1162,"2 2018 Chinatown",1,2,2018,"Chinatown",37.795073,-122.40635
1163,1163,"2 2018 Financial District/South Beach",1,2,2018,"Financial District/South Beach/SOMA",37.793213,-122.398187
1164,1164,"2 2018 Haight Ashbury",1,2,2018,"Haight Ashbury/Hayes Valley",37.76991,-122.447678
1165,1165,"2 2018 Hayes Valley",5,2,2018,"Haight Ashbury/Hayes Valley",37.776425,-122.426235
1166,1166,"2 2018 Inner Richmond",6,2,2018,"Inner Richmond",37.778849,-122.468955
1167,1167,"2 2018 Inner Sunset",5,2,2018,"Inner Sunset",37.762068,-122.467189
1168,1168,"2 2018 Lakeshore",8,2,2018,"Lakeshore",37.71872,-122.477916
1169,1169,"2 2018 Lone Mountain/USF",2,2,2018,"Lone Mountain/USF",37.777975,-122.452816
1170,1170,"2 2018 Marina",1,2,2018,"Marina",37.802877,-122.436969
1171,1171,"2 2018 Mission",13,2,2018,"Mission",37.758338,-122.414678
1172,1172,"2 2018 Nob Hill",6,2,2018,"Nob Hill",37.793044,-122.414461
1173,1173,"2 2018 Noe Valley",2,2,2018,"Glen Park/Noe Valley",37.747095,-122.431421
1174,1174,"2 2018 North Beach",1,2,2018,"North Beach",37.799254,-122.407458
1175,1175,"2 2018 Outer Mission",1,2,2018,"Excelsior/Outer Mission",37.709585,-122.455082
1176,1176,"2 2018 Outer Richmond",9,2,2018,"Outer Richmond",37.776683,-122.489908
1177,1177,"2 2018 Pacific Heights",3,2,2018,"Pacific Heights",37.792182,-122.432784
1178,1178,"2 2018 Portola",1,2,2018,"Portola",37.72647,-122.407642
1179,1179,"2 2018 Potrero Hill",2,2,2018,"Potrero Hill",37.759056,-122.398618
1180,1180,"2 2018 Presidio Heights",3,2,2018,"Presidio Heights",37.788849,-122.452228
1181,1181,"2 2018 Russian Hill",4,2,2018,"Russian Hill",37.800432,-122.417609
1182,1182,"2 2018 South of Market",6,2,2018,"Financial District/South Beach/SOMA",37.779527,-122.405727
1183,1183,"2 2018 Sunset/Parkside",2,2,2018,"Sunset/Parkside",37.749026,-122.493742
1184,1184,"2 2018 Tenderloin",11,2,2018,"Tenderloin",37.784141,-122.414748
1185,1185,"2 2018 Twin Peaks",1,2,2018,"Twin Peaks",37.753375,-122.445652
1186,1186,"2 2018 Visitacion Valley",3,2,2018,"Visitacion Valley",37.713141,-122.408825
1187,1187,"2 2018 West of Twin Peaks",1,2,2018,"West of Twin Peaks",37.737955,-122.460363
1188,1188,"2 2018 Western Addition",2,2,2018,"Western Addition",37.780587,-122.43451
1189,1189,"3 2011 Bayview Hunters Point",6,3,2011,"Bayview Hunters Point",37.730696,-122.388515
1190,1190,"3 2011 Bernal Heights",4,3,2011,"Bernal Heights",37.741391,-122.414033
1191,1191,"3 2011 Castro/Upper Market",3,3,2011,"Castro/Upper Market",37.758812,-122.435644
1192,1192,"3 2011 Excelsior",5,3,2011,"Excelsior/Outer Mission",37.7223,-122.431224
1193,1193,"3 2011 Glen Park",1,3,2011,"Glen Park/Noe Valley",37.735976,-122.434464
1194,1194,"3 2011 Haight Ashbury",3,3,2011,"Haight Ashbury/Hayes Valley",37.76991,-122.447678
1195,1195,"3 2011 Inner Richmond",2,3,2011,"Inner Richmond",37.778849,-122.468955
1196,1196,"3 2011 Inner Sunset",2,3,2011,"Inner Sunset",37.762068,-122.467189
1197,1197,"3 2011 Lakeshore",1,3,2011,"Lakeshore",37.71872,-122.477916
1198,1198,"3 2011 Lone Mountain/USF",2,3,2011,"Lone Mountain/USF",37.777975,-122.452816
1199,1199,"3 2011 Marina",3,3,2011,"Marina",37.802877,-122.436969
1200,1200,"3 2011 Mission",13,3,2011,"Mission",37.758338,-122.414678
1201,1201,"3 2011 Nob Hill",5,3,2011,"Nob Hill",37.793044,-122.414461
1202,1202,"3 2011 Noe Valley",1,3,2011,"Glen Park/Noe Valley",37.747095,-122.431421
1203,1203,"3 2011 North Beach",2,3,2011,"North Beach",37.799254,-122.407458
1204,1204,"3 2011 Oceanview/Merced/Ingleside",3,3,2011,"Oceanview/Merced/Ingleside",37.718959,-122.462039
1205,1205,"3 2011 Outer Mission",2,3,2011,"Excelsior/Outer Mission",37.709585,-122.455082
1206,1206,"3 2011 Outer Richmond",5,3,2011,"Outer Richmond",37.776683,-122.489908
1207,1207,"3 2011 Pacific Heights",3,3,2011,"Pacific Heights",37.792182,-122.432784
1208,1208,"3 2011 Portola",2,3,2011,"Portola",37.72647,-122.407642
1209,1209,"3 2011 Potrero Hill",1,3,2011,"Potrero Hill",37.759056,-122.398618
1210,1210,"3 2011 Russian Hill",3,3,2011,"Russian Hill",37.800432,-122.417609
1211,1211,"3 2011 South of Market",2,3,2011,"Financial District/South Beach/SOMA",37.779527,-122.405727
1212,1212,"3 2011 Sunset/Parkside",3,3,2011,"Sunset/Parkside",37.749026,-122.493742
1213,1213,"3 2011 Tenderloin",5,3,2011,"Tenderloin",37.784141,-122.414748
1214,1214,"3 2011 Twin Peaks",3,3,2011,"Twin Peaks",37.753375,-122.445652
1215,1215,"3 2011 Visitacion Valley",2,3,2011,"Visitacion Valley",37.713141,-122.408825
1216,1216,"3 2011 West of Twin Peaks",1,3,2011,"West of Twin Peaks",37.737955,-122.460363
1217,1217,"3 2011 Western Addition",4,3,2011,"Western Addition",37.780587,-122.43451
1218,1218,"3 2012 Bayview Hunters Point",3,3,2012,"Bayview Hunters Point",37.730696,-122.388515
1219,1219,"3 2012 Bernal Heights",2,3,2012,"Bernal Heights",37.741391,-122.414033
1220,1220,"3 2012 Castro/Upper Market",3,3,2012,"Castro/Upper Market",37.758812,-122.435644
1221,1221,"3 2012 Excelsior",3,3,2012,"Excelsior/Outer Mission",37.7223,-122.431224
1222,1222,"3 2012 Financial District/South Beach",1,3,2012,"Financial District/South Beach/SOMA",37.793213,-122.398187
1223,1223,"3 2012 Golden Gate Park",2,3,2012,"Golden Gate Park",37.769283,-122.473486
1224,1224,"3 2012 Haight Ashbury",5,3,2012,"Haight Ashbury/Hayes Valley",37.76991,-122.447678
1225,1225,"3 2012 Hayes Valley",6,3,2012,"Haight Ashbury/Hayes Valley",37.776425,-122.426235
1226,1226,"3 2012 Inner Richmond",1,3,2012,"Inner Richmond",37.778849,-122.468955
1227,1227,"3 2012 Inner Sunset",2,3,2012,"Inner Sunset",37.762068,-122.467189
1228,1228,"3 2012 Marina",5,3,2012,"Marina",37.802877,-122.436969
1229,1229,"3 2012 Mission",4,3,2012,"Mission",37.758338,-122.414678
1230,1230,"3 2012 Nob Hill",1,3,2012,"Nob Hill",37.793044,-122.414461
1231,1231,"3 2012 Noe Valley",4,3,2012,"Glen Park/Noe Valley",37.747095,-122.431421
1232,1232,"3 2012 North Beach",3,3,2012,"North Beach",37.799254,-122.407458
1233,1233,"3 2012 Oceanview/Merced/Ingleside",1,3,2012,"Oceanview/Merced/Ingleside",37.718959,-122.462039
1234,1234,"3 2012 Outer Mission",4,3,2012,"Excelsior/Outer Mission",37.709585,-122.455082
1235,1235,"3 2012 Outer Richmond",5,3,2012,"Outer Richmond",37.776683,-122.489908
1236,1236,"3 2012 Pacific Heights",2,3,2012,"Pacific Heights",37.792182,-122.432784
1237,1237,"3 2012 Potrero Hill",3,3,2012,"Potrero Hill",37.759056,-122.398618
1238,1238,"3 2012 South of Market",1,3,2012,"Financial District/South Beach/SOMA",37.779527,-122.405727
1239,1239,"3 2012 Sunset/Parkside",11,3,2012,"Sunset/Parkside",37.749026,-122.493742
1240,1240,"3 2012 Tenderloin",3,3,2012,"Tenderloin",37.784141,-122.414748
1241,1241,"3 2012 West of Twin Peaks",2,3,2012,"West of Twin Peaks",37.737955,-122.460363
1242,1242,"3 2012 Western Addition",1,3,2012,"Western Addition",37.780587,-122.43451
1243,1243,"3 2013 Bayview Hunters Point",3,3,2013,"Bayview Hunters Point",37.730696,-122.388515
1244,1244,"3 2013 Bernal Heights",7,3,2013,"Bernal Heights",37.741391,-122.414033
1245,1245,"3 2013 Castro/Upper Market",7,3,2013,"Castro/Upper Market",37.758812,-122.435644
1246,1246,"3 2013 Chinatown",4,3,2013,"Chinatown",37.795073,-122.40635
1247,1247,"3 2013 Excelsior",6,3,2013,"Excelsior/Outer Mission",37.7223,-122.431224
1248,1248,"3 2013 Haight Ashbury",6,3,2013,"Haight Ashbury/Hayes Valley",37.76991,-122.447678
1249,1249,"3 2013 Inner Richmond",2,3,2013,"Inner Richmond",37.778849,-122.468955
1250,1250,"3 2013 Inner Sunset",2,3,2013,"Inner Sunset",37.762068,-122.467189
1251,1251,"3 2013 Lakeshore",3,3,2013,"Lakeshore",37.71872,-122.477916
1252,1252,"3 2013 Marina",4,3,2013,"Marina",37.802877,-122.436969
1253,1253,"3 2013 Mission",13,3,2013,"Mission",37.758338,-122.414678
1254,1254,"3 2013 Nob Hill",4,3,2013,"Nob Hill",37.793044,-122.414461
1255,1255,"3 2013 Noe Valley",3,3,2013,"Glen Park/Noe Valley",37.747095,-122.431421
1256,1256,"3 2013 North Beach",2,3,2013,"North Beach",37.799254,-122.407458
1257,1257,"3 2013 Oceanview/Merced/Ingleside",4,3,2013,"Oceanview/Merced/Ingleside",37.718959,-122.462039
1258,1258,"3 2013 Outer Mission",3,3,2013,"Excelsior/Outer Mission",37.709585,-122.455082
1259,1259,"3 2013 Outer Richmond",4,3,2013,"Outer Richmond",37.776683,-122.489908
1260,1260,"3 2013 Pacific Heights",3,3,2013,"Pacific Heights",37.792182,-122.432784
1261,1261,"3 2013 Portola",1,3,2013,"Portola",37.72647,-122.407642
1262,1262,"3 2013 Potrero Hill",1,3,2013,"Potrero Hill",37.759056,-122.398618
1263,1263,"3 2013 Presidio Heights",1,3,2013,"Presidio Heights",37.788849,-122.452228
1264,1264,"3 2013 Russian Hill",2,3,2013,"Russian Hill",37.800432,-122.417609
1265,1265,"3 2013 South of Market",6,3,2013,"Financial District/South Beach/SOMA",37.779527,-122.405727
1266,1266,"3 2013 Sunset/Parkside",9,3,2013,"Sunset/Parkside",37.749026,-122.493742
1267,1267,"3 2013 Tenderloin",12,3,2013,"Tenderloin",37.784141,-122.414748
1268,1268,"3 2013 Twin Peaks",1,3,2013,"Twin Peaks",37.753375,-122.445652
1269,1269,"3 2013 Visitacion Valley",2,3,2013,"Visitacion Valley",37.713141,-122.408825
1270,1270,"3 2013 Western Addition",6,3,2013,"Western Addition",37.780587,-122.43451
1271,1271,"3 2014 Bayview Hunters Point",2,3,2014,"Bayview Hunters Point",37.730696,-122.388515
1272,1272,"3 2014 Bernal Heights",5,3,2014,"Bernal Heights",37.741391,-122.414033
1273,1273,"3 2014 Castro/Upper Market",7,3,2014,"Castro/Upper Market",37.758812,-122.435644
1274,1274,"3 2014 Excelsior",6,3,2014,"Excelsior/Outer Mission",37.7223,-122.431224
1275,1275,"3 2014 Glen Park",1,3,2014,"Glen Park/Noe Valley",37.735976,-122.434464
1276,1276,"3 2014 Golden Gate Park",2,3,2014,"Golden Gate Park",37.769283,-122.473486
1277,1277,"3 2014 Haight Ashbury",3,3,2014,"Haight Ashbury/Hayes Valley",37.76991,-122.447678
1278,1278,"3 2014 Hayes Valley",10,3,2014,"Haight Ashbury/Hayes Valley",37.776425,-122.426235
1279,1279,"3 2014 Inner Richmond",2,3,2014,"Inner Richmond",37.778849,-122.468955
1280,1280,"3 2014 Inner Sunset",3,3,2014,"Inner Sunset",37.762068,-122.467189
1281,1281,"3 2014 Japantown",1,3,2014,"Japantown",37.78584,-122.429952
1282,1282,"3 2014 Lakeshore",9,3,2014,"Lakeshore",37.71872,-122.477916
1283,1283,"3 2014 Lone Mountain/USF",1,3,2014,"Lone Mountain/USF",37.777975,-122.452816
1284,1284,"3 2014 Marina",3,3,2014,"Marina",37.802877,-122.436969
1285,1285,"3 2014 Mission",17,3,2014,"Mission",37.758338,-122.414678
1286,1286,"3 2014 Nob Hill",6,3,2014,"Nob Hill",37.793044,-122.414461
1287,1287,"3 2014 Noe Valley",3,3,2014,"Glen Park/Noe Valley",37.747095,-122.431421
1288,1288,"3 2014 North Beach",1,3,2014,"North Beach",37.799254,-122.407458
1289,1289,"3 2014 Oceanview/Merced/Ingleside",2,3,2014,"Oceanview/Merced/Ingleside",37.718959,-122.462039
1290,1290,"3 2014 Outer Mission",3,3,2014,"Excelsior/Outer Mission",37.709585,-122.455082
1291,1291,"3 2014 Outer Richmond",8,3,2014,"Outer Richmond",37.776683,-122.489908
1292,1292,"3 2014 Pacific Heights",3,3,2014,"Pacific Heights",37.792182,-122.432784
1293,1293,"3 2014 Portola",4,3,2014,"Portola",37.72647,-122.407642
1294,1294,"3 2014 Potrero Hill",4,3,2014,"Potrero Hill",37.759056,-122.398618
1295,1295,"3 2014 Presidio Heights",2,3,2014,"Presidio Heights",37.788849,-122.452228
1296,1296,"3 2014 Russian Hill",3,3,2014,"Russian Hill",37.800432,-122.417609
1297,1297,"3 2014 South of Market",6,3,2014,"Financial District/South Beach/SOMA",37.779527,-122.405727
1298,1298,"3 2014 Sunset/Parkside",9,3,2014,"Sunset/Parkside",37.749026,-122.493742
1299,1299,"3 2014 Tenderloin",11,3,2014,"Tenderloin",37.784141,-122.414748
1300,1300,"3 2014 Visitacion Valley",4,3,2014,"Visitacion Valley",37.713141,-122.408825
